"","Date","tmax","tmin","prcp"
"78291",1947-06-09,74,53,0
"78301",1947-06-10,94,58,0
"78311",1947-06-11,93,61,0.04
"78321",1947-06-12,66,54,0
"78331",1947-06-13,87,51,0
"78341",1947-06-14,76,55,1.07
"78351",1947-06-15,60,54,0
"78361",1947-06-16,70,50,0
"78371",1947-06-17,74,45,0
"78381",1947-06-18,71,50,0.01
"78391",1947-06-19,72,48,0
"78401",1947-06-20,74,52,0
"78411",1947-06-21,75,49,0
"78421",1947-06-22,82,52,0
"78431",1947-06-23,84,53,0
"78441",1947-06-24,82,64,0
"78451",1947-06-25,76,62,0
"78461",1947-06-26,77,59,0.03
"78471",1947-06-27,90,58,0
"78481",1947-06-28,91,64,0
"78491",1947-06-29,91,68,0
"78501",1947-06-30,84,69,0.09
"78511",1947-07-01,85,58,0
"78521",1947-07-02,74,55,0
"78531",1947-07-03,81,51,0
"78541",1947-07-04,84,55,0
"78551",1947-07-05,84,60,0
"78561",1947-07-06,87,66,0.4
"78571",1947-07-07,68,60,1.15
"78581",1947-07-08,62,59,0.07
"78591",1947-07-09,77,62,0
"78601",1947-07-10,85,63,0
"78611",1947-07-11,82,63,0.18
"78621",1947-07-12,79,60,0.24
"78631",1947-07-13,86,60,0
"78641",1947-07-14,86,65,0.21
"78651",1947-07-15,88,66,0.07
"78661",1947-07-16,83,65,2.19
"78671",1947-07-17,83,67,1.1
"78681",1947-07-18,88,67,0.17
"78691",1947-07-19,69,60,0.28
"78701",1947-07-20,75,55,0
"78711",1947-07-21,76,56,0.59
"78721",1947-07-22,61,56,2.15
"78731",1947-07-23,66,55,0
"78741",1947-07-24,80,54,0
"78751",1947-07-25,84,57,0
"78761",1947-07-26,87,61,0
"78771",1947-07-27,79,66,0.84
"78781",1947-07-28,78,63,0.01
"78791",1947-07-29,86,60,0
"78801",1947-07-30,90,67,0.05
"78811",1947-07-31,80,58,0
"78821",1947-08-01,68,48,0
"78831",1947-08-02,83,47,0
"78841",1947-08-03,84,63,0
"78851",1947-08-04,86,59,0
"78861",1947-08-05,91,62,0
"78871",1947-08-06,93,65,0
"78881",1947-08-07,92,65,0
"78891",1947-08-08,90,65,0.02
"78901",1947-08-09,74,66,0
"78911",1947-08-10,89,60,0
"78921",1947-08-11,93,66,0
"78931",1947-08-12,95,72,0
"78941",1947-08-13,96,72,0
"78951",1947-08-14,95,74,0
"78961",1947-08-15,84,70,0.8
"78971",1947-08-16,77,67,0
"78981",1947-08-17,88,65,0.02
"78991",1947-08-18,93,71,0
"79001",1947-08-19,88,72,0.08
"79011",1947-08-20,83,70,0
"79021",1947-08-21,80,71,0.99
"79031",1947-08-22,84,69,0
"79041",1947-08-23,89,66,0
"79051",1947-08-24,94,68,0
"79061",1947-08-25,92,70,0
"79071",1947-08-26,73,60,0.07
"79081",1947-08-27,84,56,0
"79091",1947-08-28,84,60,0
"79101",1947-08-29,73,62,0
"79111",1947-08-30,85,62,0.44
"79121",1947-08-31,73,56,0
"79131",1947-09-01,79,51,0
"79141",1947-09-02,77,62,0.59
"79151",1947-09-03,80,59,0
"79161",1947-09-04,82,60,0
"79171",1947-09-05,82,58,0
"79181",1947-09-06,90,61,0
"79191",1947-09-07,86,66,0
"79201",1947-09-08,78,64,0
"79211",1947-09-09,90,61,0
"79221",1947-09-10,90,65,0
"79231",1947-09-11,90,68,0
"79241",1947-09-12,85,69,0
"79251",1947-09-13,91,68,0.19
"79261",1947-09-14,85,64,0.01
"79271",1947-09-15,88,58,0.39
"79281",1947-09-16,69,52,0
"79291",1947-09-17,80,48,0
"79301",1947-09-18,85,51,0
"79311",1947-09-19,78,52,0.29
"79321",1947-09-20,64,50,0
"79331",1947-09-21,80,55,0.7
"79341",1947-09-22,56,39,0.33
"79351",1947-09-23,60,33,0
"79361",1947-09-24,69,45,0
"79371",1947-09-25,54,41,0
"79381",1947-09-26,53,37,0
"79391",1947-09-27,52,32,0
"79401",1947-09-28,68,28,0
"79411",1947-09-29,60,45,0.32
"79421",1947-09-30,45,36,0.02
"79431",1947-10-01,55,34,0
"79441",1947-10-02,60,47,0
"79451",1947-10-03,74,41,0
"79461",1947-10-04,82,49,0
"79471",1947-10-05,80,56,0
"79481",1947-10-06,81,55,0
"79491",1947-10-07,83,60,0
"79501",1947-10-08,63,50,0.02
"79511",1947-10-09,56,38,0
"79521",1947-10-10,65,32,0
"79531",1947-10-11,74,41,0
"79541",1947-10-12,81,45,0
"79551",1947-10-13,76,49,0
"79561",1947-10-14,71,42,0
"79571",1947-10-15,85,44,0
"79581",1947-10-16,85,51,0
"79591",1947-10-17,85,54,0
"79601",1947-10-18,83,60,0.05
"79611",1947-10-19,74,53,0.01
"79621",1947-10-20,75,44,0
"79631",1947-10-21,72,47,0
"79641",1947-10-22,81,43,0
"79651",1947-10-23,71,46,0
"79661",1947-10-24,57,37,0
"79671",1947-10-25,74,37,0
"79681",1947-10-26,75,52,0
"79691",1947-10-27,83,50,0
"79701",1947-10-28,68,55,0.05
"79711",1947-10-29,62,50,0.02
"79721",1947-10-30,50,45,0.18
"79731",1947-10-31,53,38,0.03
"79741",1947-11-01,59,26,0
"79751",1947-11-02,62,28,0
"79761",1947-11-03,61,32,0
"79771",1947-11-04,51,43,0.67
"79781",1947-11-05,59,46,0.02
"79791",1947-11-06,59,47,0
"79801",1947-11-07,62,41,0
"79811",1947-11-08,58,33,1.05
"79821",1947-11-09,40,33,0
"79831",1947-11-10,48,30,0
"79841",1947-11-11,53,40,0.18
"79851",1947-11-12,44,32,0
"79861",1947-11-13,41,30,0
"79871",1947-11-14,39,27,0
"79881",1947-11-15,33,28,0
"79891",1947-11-16,41,30,0.1
"79901",1947-11-17,38,30,0
"79911",1947-11-18,40,27,0
"79921",1947-11-19,38,24,0
"79931",1947-11-20,42,28,0.01
"79941",1947-11-21,43,30,0
"79951",1947-11-22,49,33,0
"79961",1947-11-23,49,28,0
"79971",1947-11-24,42,28,0.42
"79981",1947-11-25,37,30,0.01
"79991",1947-11-26,34,21,0.01
"80001",1947-11-27,31,20,0
"80011",1947-11-28,34,19,0.12
"80021",1947-11-29,30,19,0
"80031",1947-11-30,29,15,0
"80041",1947-12-01,42,19,0
"80051",1947-12-02,39,32,0.04
"80061",1947-12-03,50,33,0.2
"80071",1947-12-04,35,23,0
"80081",1947-12-05,37,22,0.41
"80091",1947-12-06,36,24,0
"80101",1947-12-07,38,32,0.11
"80111",1947-12-08,48,29,0.03
"80121",1947-12-09,31,25,0.11
"80131",1947-12-10,28,22,0.08
"80141",1947-12-11,33,24,0
"80151",1947-12-12,32,23,0.02
"80161",1947-12-13,26,12,0.03
"80171",1947-12-14,35,12,0
"80181",1947-12-15,44,27,0.53
"80191",1947-12-16,43,27,0.1
"80201",1947-12-17,34,24,0.02
"80211",1947-12-18,35,15,0
"80221",1947-12-19,21,7,0.11
"80231",1947-12-20,32,5,0
"80241",1947-12-21,35,27,0
"80251",1947-12-22,34,26,0
"80261",1947-12-23,30,18,0.02
"80271",1947-12-24,28,8,0
"80281",1947-12-25,40,11,0
"80291",1947-12-26,31,20,0.01
"80301",1947-12-27,34,24,0.03
"80311",1947-12-28,30,15,0.09
"80321",1947-12-29,20,5,0.08
"80331",1947-12-30,17,2,0
"80341",1947-12-31,27,17,0
"80351",1948-01-01,28,22,0.45
"80361",1948-01-02,28,24,0.49
"80371",1948-01-03,30,22,0
"80381",1948-01-04,29,23,0.12
"80391",1948-01-05,29,21,0.03
"80401",1948-01-06,32,17,0.16
"80411",1948-01-07,32,21,0
"80421",1948-01-08,34,15,0.1
"80431",1948-01-09,40,26,0.09
"80441",1948-01-10,26,9,0
"80451",1948-01-11,32,19,0.01
"80461",1948-01-12,39,20,0
"80471",1948-01-13,36,15,0
"80481",1948-01-14,20,0,0.02
"80491",1948-01-15,20,-2,0
"80501",1948-01-16,30,19,0.04
"80511",1948-01-17,24,8,0.04
"80521",1948-01-18,17,6,0.03
"80531",1948-01-19,24,1,0.02
"80541",1948-01-20,37,14,0.01
"80551",1948-01-21,40,20,0.01
"80561",1948-01-22,22,9,0.05
"80571",1948-01-23,9,-5,0
"80581",1948-01-24,13,-2,0.36
"80591",1948-01-25,20,4,0.07
"80601",1948-01-26,25,3,0.01
"80611",1948-01-27,20,10,0.11
"80621",1948-01-28,20,5,0.07
"80631",1948-01-29,19,5,0.03
"80641",1948-01-30,6,-2,0.02
"80651",1948-01-31,16,0,0.03
"80661",1948-02-01,26,-10,0.11
"80671",1948-02-02,33,11,0.01
"80681",1948-02-03,21,4,0.03
"80691",1948-02-04,15,7,0.1
"80701",1948-02-05,20,-3,0
"80711",1948-02-06,26,-9,0
"80721",1948-02-07,30,12,0.03
"80731",1948-02-08,25,3,0.07
"80741",1948-02-09,18,2,0
"80751",1948-02-10,22,-5,0.02
"80761",1948-02-11,32,0,0.08
"80771",1948-02-12,32,11,0.03
"80781",1948-02-13,40,11,0.51
"80791",1948-02-14,44,18,0.27
"80801",1948-02-15,28,11,0
"80811",1948-02-16,44,20,0
"80821",1948-02-17,43,36,0
"80831",1948-02-18,40,27,0
"80841",1948-02-19,59,29,0.01
"80851",1948-02-20,36,15,0
"80861",1948-02-21,25,10,0
"80871",1948-02-22,28,16,0
"80881",1948-02-23,32,18,0
"80891",1948-02-24,49,19,0
"80901",1948-02-25,47,28,0.14
"80911",1948-02-26,37,28,0.06
"80921",1948-02-27,38,30,0.02
"80931",1948-02-28,46,25,0.88
"80941",1948-02-29,25,16,0.13
"80951",1948-03-01,32,6,0
"80961",1948-03-02,30,26,0.48
"80971",1948-03-03,27,23,0.03
"80981",1948-03-04,27,11,0
"80991",1948-03-05,18,1,0
"81001",1948-03-06,41,-3,0
"81011",1948-03-07,43,30,0
"81021",1948-03-08,32,25,0.03
"81031",1948-03-09,39,25,0
"81041",1948-03-10,28,20,0
"81051",1948-03-11,20,4,0.71
"81061",1948-03-12,22,0,0
"81071",1948-03-13,32,5,0
"81081",1948-03-14,50,12,0
"81091",1948-03-15,51,36,0.06
"81101",1948-03-16,65,34,0.06
"81111",1948-03-17,36,26,0
"81121",1948-03-18,45,28,0
"81131",1948-03-19,60,37,0.56
"81141",1948-03-20,64,42,0
"81151",1948-03-21,69,41,0.28
"81161",1948-03-22,60,38,0.23
"81171",1948-03-23,49,38,0
"81181",1948-03-24,57,35,0
"81191",1948-03-25,46,28,0
"81201",1948-03-26,71,32,0.14
"81211",1948-03-27,64,26,0.25
"81221",1948-03-28,33,22,0.02
"81231",1948-03-29,57,21,0
"81241",1948-03-30,46,31,0.05
"81251",1948-03-31,68,32,0.01
"81261",1948-04-01,63,45,0.04
"81271",1948-04-02,45,32,0.09
"81281",1948-04-03,38,27,0.02
"81291",1948-04-04,63,22,0
"81301",1948-04-05,75,47,0.34
"81311",1948-04-06,59,42,0.37
"81321",1948-04-07,66,38,0
"81331",1948-04-08,74,43,0.02
"81341",1948-04-09,43,28,0.02
"81351",1948-04-10,48,24,0
"81361",1948-04-11,58,35,0.37
"81371",1948-04-12,58,40,0
"81381",1948-04-13,47,38,0.03
"81391",1948-04-14,43,38,0.58
"81401",1948-04-15,56,37,0.01
"81411",1948-04-16,66,37,0.03
"81421",1948-04-17,44,30,0
"81431",1948-04-18,64,28,0.01
"81441",1948-04-19,76,47,0.01
"81451",1948-04-20,81,57,0.55
"81461",1948-04-21,59,39,0.05
"81471",1948-04-22,63,34,0
"81481",1948-04-23,68,42,0
"81491",1948-04-24,65,49,0.44
"81501",1948-04-25,67,50,0.21
"81511",1948-04-26,74,44,0
"81521",1948-04-27,58,43,0
"81531",1948-04-28,52,40,0
"81541",1948-04-29,55,36,0
"81551",1948-04-30,57,42,0.07
"81561",1948-05-01,58,32,0
"81571",1948-05-02,62,34,0
"81581",1948-05-03,60,41,0
"81591",1948-05-04,68,37,0
"81601",1948-05-05,60,50,0.07
"81611",1948-05-06,71,42,0
"81621",1948-05-07,61,40,0.23
"81631",1948-05-08,45,34,0.06
"81641",1948-05-09,55,38,0.14
"81651",1948-05-10,50,41,0.32
"81661",1948-05-11,71,46,0.17
"81671",1948-05-12,58,48,0.05
"81681",1948-05-13,55,48,0.19
"81691",1948-05-14,53,45,0.13
"81701",1948-05-15,70,44,0
"81711",1948-05-16,75,53,0.11
"81721",1948-05-17,66,51,0.08
"81731",1948-05-18,55,45,0.25
"81741",1948-05-19,58,40,0
"81751",1948-05-20,58,36,0.54
"81761",1948-05-21,65,42,0.06
"81771",1948-05-22,60,42,0
"81781",1948-05-23,57,46,0.23
"81791",1948-05-24,62,40,0
"81801",1948-05-25,64,39,0
"81811",1948-05-26,70,41,0
"81821",1948-05-27,85,45,0
"81831",1948-05-28,82,58,0.76
"81841",1948-05-29,67,55,0
"81851",1948-05-30,71,46,0
"81861",1948-05-31,72,46,0
"81871",1948-06-01,80,46,0
"81881",1948-06-02,78,50,0
"81891",1948-06-03,79,49,0
"81901",1948-06-04,83,51,0.2
"81911",1948-06-05,65,50,0.69
"81921",1948-06-06,72,40,0
"81931",1948-06-07,62,53,0.6
"81941",1948-06-08,71,54,0.01
"81951",1948-06-09,64,53,0.01
"81961",1948-06-10,76,46,0
"81971",1948-06-11,79,59,0
"81981",1948-06-12,75,55,0.09
"81991",1948-06-13,74,55,0.02
"82001",1948-06-14,82,51,0
"82011",1948-06-15,68,51,0
"82021",1948-06-16,70,44,0
"82031",1948-06-17,72,48,0.07
"82041",1948-06-18,72,47,0.02
"82051",1948-06-19,70,55,0.03
"82061",1948-06-20,79,47,0
"82071",1948-06-21,74,52,0
"82081",1948-06-22,65,60,0.33
"82091",1948-06-23,90,64,0.03
"82101",1948-06-24,85,68,0
"82111",1948-06-25,81,61,0.48
"82121",1948-06-26,79,57,0
"82131",1948-06-27,82,60,0.1
"82141",1948-06-28,89,68,0.08
"82151",1948-06-29,93,69,0
"82161",1948-06-30,83,64,0
"82171",1948-07-01,75,57,0
"82181",1948-07-02,77,50,0
"82191",1948-07-03,81,61,0
"82201",1948-07-04,90,55,0
"82211",1948-07-05,90,68,0
"82221",1948-07-06,81,61,0.22
"82231",1948-07-07,76,57,0
"82241",1948-07-08,85,51,0
"82251",1948-07-09,88,56,0
"82261",1948-07-10,93,64,0
"82271",1948-07-11,92,67,0
"82281",1948-07-12,93,70,0.02
"82291",1948-07-13,80,69,0.33
"82301",1948-07-14,75,57,0
"82311",1948-07-15,80,50,0
"82321",1948-07-16,86,60,0
"82331",1948-07-17,89,69,0
"82341",1948-07-18,86,63,0.02
"82351",1948-07-19,78,59,0
"82361",1948-07-20,90,57,0
"82371",1948-07-21,85,68,0.01
"82381",1948-07-22,84,66,0.27
"82391",1948-07-23,83,61,0.28
"82401",1948-07-24,75,57,0
"82411",1948-07-25,83,57,0
"82421",1948-07-26,74,64,0
"82431",1948-07-27,88,63,0.62
"82441",1948-07-28,82,62,0.01
"82451",1948-07-29,85,58,0
"82461",1948-07-30,90,63,0.58
"82471",1948-07-31,81,63,0
"82481",1948-08-01,85,57,0
"82491",1948-08-02,76,55,0
"82501",1948-08-03,78,54,0
"82511",1948-08-04,76,58,0
"82521",1948-08-05,67,55,1.05
"82531",1948-08-06,75,53,0.01
"82541",1948-08-07,73,46,0
"82551",1948-08-08,75,50,0
"82561",1948-08-09,75,51,0
"82571",1948-08-10,80,49,0
"82581",1948-08-11,84,57,0
"82591",1948-08-12,81,62,0.47
"82601",1948-08-13,78,59,0
"82611",1948-08-14,80,58,0
"82621",1948-08-15,81,54,0
"82631",1948-08-16,88,54,0
"82641",1948-08-17,88,62,0.05
"82651",1948-08-18,74,62,0.22
"82661",1948-08-19,77,60,0
"82671",1948-08-20,77,58,0.02
"82681",1948-08-21,81,58,0
"82691",1948-08-22,86,62,0
"82701",1948-08-23,88,59,0
"82711",1948-08-24,91,63,0
"82721",1948-08-25,96,72,0
"82731",1948-08-26,99,68,0
"82741",1948-08-27,98,69,0
"82751",1948-08-28,99,71,0
"82761",1948-08-29,89,68,0
"82771",1948-08-30,73,61,0
"82781",1948-08-31,68,55,0
"82791",1948-09-01,72,44,0
"82801",1948-09-02,78,54,0
"82811",1948-09-03,84,55,0
"82821",1948-09-04,84,59,0
"82831",1948-09-05,91,56,0
"82841",1948-09-06,89,61,0
"82851",1948-09-07,86,68,0
"82861",1948-09-08,80,65,0.24
"82871",1948-09-09,74,59,0.38
"82881",1948-09-10,73,53,0.02
"82891",1948-09-11,69,50,0
"82901",1948-09-12,85,57,0
"82911",1948-09-13,85,61,0
"82921",1948-09-14,69,56,0
"82931",1948-09-15,66,50,0.01
"82941",1948-09-16,70,50,0
"82951",1948-09-17,85,53,0
"82961",1948-09-18,81,66,0.13
"82971",1948-09-19,77,64,0
"82981",1948-09-20,76,58,0.62
"82991",1948-09-21,59,44,0
"83001",1948-09-22,59,40,0
"83011",1948-09-23,60,43,0.1
"83021",1948-09-24,59,47,0
"83031",1948-09-25,66,40,0
"83041",1948-09-26,72,40,0
"83051",1948-09-27,76,42,0
"83061",1948-09-28,78,45,0
"83071",1948-09-29,78,48,0
"83081",1948-09-30,78,59,0.04
"83091",1948-10-01,71,56,0.02
"83101",1948-10-02,63,54,0
"83111",1948-10-03,54,37,0
"83121",1948-10-04,59,32,0
"83131",1948-10-05,57,39,0
"83141",1948-10-06,62,44,0
"83151",1948-10-07,72,47,0
"83161",1948-10-08,61,47,0.65
"83171",1948-10-09,62,45,0
"83181",1948-10-10,58,41,0
"83191",1948-10-11,65,44,0.13
"83201",1948-10-12,59,41,0
"83211",1948-10-13,52,42,0
"83221",1948-10-14,55,43,0
"83231",1948-10-15,60,40,0
"83241",1948-10-16,75,36,0.11
"83251",1948-10-17,58,40,1.2
"83261",1948-10-18,45,34,0.02
"83271",1948-10-19,52,36,0.48
"83281",1948-10-20,42,35,0.03
"83291",1948-10-21,47,29,0
"83301",1948-10-22,64,28,0
"83311",1948-10-23,62,42,0.02
"83321",1948-10-24,55,36,0
"83331",1948-10-25,48,36,0
"83341",1948-10-26,62,32,0
"83351",1948-10-27,59,37,0
"83361",1948-10-28,66,35,0
"83371",1948-10-29,50,38,0
"83381",1948-10-30,61,38,0
"83391",1948-10-31,64,33,0
"83401",1948-11-01,60,50,0
"83411",1948-11-02,58,45,0
"83421",1948-11-03,64,42,0.11
"83431",1948-11-04,71,54,0
"83441",1948-11-05,74,49,0
"83451",1948-11-06,72,54,0.28
"83461",1948-11-07,54,39,0.1
"83471",1948-11-08,59,35,0
"83481",1948-11-09,64,40,0
"83491",1948-11-10,65,36,0.51
"83501",1948-11-11,51,32,0
"83511",1948-11-12,49,36,0
"83521",1948-11-13,49,35,0.23
"83531",1948-11-14,44,31,0.01
"83541",1948-11-15,45,37,0
"83551",1948-11-16,59,32,0
"83561",1948-11-17,50,39,0.08
"83571",1948-11-18,59,34,0
"83581",1948-11-19,54,40,1.15
"83591",1948-11-20,59,43,0.17
"83601",1948-11-21,45,41,0.03
"83611",1948-11-22,47,40,0.02
"83621",1948-11-23,45,36,0
"83631",1948-11-24,42,36,0
"83641",1948-11-25,47,35,0
"83651",1948-11-26,60,34,0
"83661",1948-11-27,49,35,0.15
"83671",1948-11-28,42,31,0
"83681",1948-11-29,39,32,0.08
"83691",1948-11-30,41,33,0
"83701",1948-12-01,41,32,0
"83711",1948-12-02,48,26,0
"83721",1948-12-03,54,31,0
"83731",1948-12-04,55,29,0
"83741",1948-12-05,57,32,0
"83751",1948-12-06,51,38,0.01
"83761",1948-12-07,50,34,0
"83771",1948-12-08,37,24,0
"83781",1948-12-09,35,22,0
"83791",1948-12-10,35,23,0.05
"83801",1948-12-11,36,21,0
"83811",1948-12-12,45,27,0.04
"83821",1948-12-13,47,34,0
"83831",1948-12-14,38,25,0
"83841",1948-12-15,30,25,0.3
"83851",1948-12-16,42,30,0.01
"83861",1948-12-17,35,23,0
"83871",1948-12-18,31,24,0
"83881",1948-12-19,25,22,0.16
"83891",1948-12-20,30,20,0.01
"83901",1948-12-21,40,20,0.06
"83911",1948-12-22,38,32,0
"83921",1948-12-23,32,21,0.02
"83931",1948-12-24,22,13,0
"83941",1948-12-25,21,7,0.08
"83951",1948-12-26,18,7,0.02
"83961",1948-12-27,28,14,0
"83971",1948-12-28,38,27,0
"83981",1948-12-29,47,34,0.39
"83991",1948-12-30,40,24,0.24
"84001",1948-12-31,24,21,0.24
"84011",1949-01-01,25,23,0.24
"84021",1949-01-02,29,25,0.06
"84031",1949-01-03,29,12,0
"84041",1949-01-04,37,12,0
"84051",1949-01-05,44,35,0.26
"84061",1949-01-06,39,30,0.04
"84071",1949-01-07,40,33,0.05
"84081",1949-01-08,47,36,0
"84091",1949-01-09,58,34,0
"84101",1949-01-10,39,26,0
"84111",1949-01-11,26,18,0
"84121",1949-01-12,32,18,0.03
"84131",1949-01-13,38,27,0
"84141",1949-01-14,36,19,0
"84151",1949-01-15,43,14,0
"84161",1949-01-16,54,43,0
"84171",1949-01-17,43,30,0.05
"84181",1949-01-18,45,30,0.21
"84191",1949-01-19,55,28,0
"84201",1949-01-20,28,19,0
"84211",1949-01-21,38,17,0.03
"84221",1949-01-22,39,28,0.01
"84231",1949-01-23,36,29,0
"84241",1949-01-24,40,30,0.09
"84251",1949-01-25,30,20,0
"84261",1949-01-26,24,19,0.61
"84271",1949-01-27,30,18,0.08
"84281",1949-01-28,42,27,0.35
"84291",1949-01-29,27,9,0.04
"84301",1949-01-30,27,8,0
"84311",1949-01-31,26,13,0.21
"84321",1949-02-01,29,17,0.09
"84331",1949-02-02,24,8,0
"84341",1949-02-03,30,8,0
"84351",1949-02-04,35,22,0.09
"84361",1949-02-05,25,13,0.03
"84371",1949-02-06,36,4,0
"84381",1949-02-07,39,20,0.05
"84391",1949-02-08,52,18,0
"84401",1949-02-09,45,25,0
"84411",1949-02-10,35,22,0.01
"84421",1949-02-11,27,8,0.11
"84431",1949-02-12,48,9,0
"84441",1949-02-13,48,35,0.23
"84451",1949-02-14,39,34,0.04
"84461",1949-02-15,61,32,0.27
"84471",1949-02-16,51,28,0
"84481",1949-02-17,34,16,0.26
"84491",1949-02-18,61,18,0
"84501",1949-02-19,53,30,0
"84511",1949-02-20,34,30,0
"84521",1949-02-21,40,27,0
"84531",1949-02-22,46,29,0.41
"84541",1949-02-23,39,28,0
"84551",1949-02-24,50,28,0
"84561",1949-02-25,44,24,0.07
"84571",1949-02-26,26,17,0
"84581",1949-02-27,43,15,0
"84591",1949-02-28,36,19,0.22
"84601",1949-03-01,27,12,0.14
"84611",1949-03-02,33,7,0.02
"84621",1949-03-03,31,17,0.02
"84631",1949-03-04,41,16,0
"84641",1949-03-05,55,38,0.07
"84651",1949-03-06,39,20,0.18
"84661",1949-03-07,28,14,0
"84671",1949-03-08,50,20,0
"84681",1949-03-09,48,32,0.03
"84691",1949-03-10,35,31,0.24
"84701",1949-03-11,33,23,0.21
"84711",1949-03-12,28,22,0.19
"84721",1949-03-13,35,21,0.01
"84731",1949-03-14,41,18,0.02
"84741",1949-03-15,28,16,0.01
"84751",1949-03-16,30,11,0.09
"84761",1949-03-17,33,14,0
"84771",1949-03-18,29,18,0
"84781",1949-03-19,24,9,0
"84791",1949-03-20,38,8,0
"84801",1949-03-21,62,33,0
"84811",1949-03-22,65,46,0.17
"84821",1949-03-23,56,36,0.07
"84831",1949-03-24,45,33,0
"84841",1949-03-25,70,33,0.01
"84851",1949-03-26,55,42,0.08
"84861",1949-03-27,78,46,0.02
"84871",1949-03-28,55,39,0
"84881",1949-03-29,68,32,0
"84891",1949-03-30,41,36,0
"84901",1949-03-31,39,32,0.31
"84911",1949-04-01,43,32,0
"84921",1949-04-02,47,28,0
"84931",1949-04-03,48,33,0
"84941",1949-04-04,53,29,0
"84951",1949-04-05,62,32,0.17
"84961",1949-04-06,40,34,0.44
"84971",1949-04-07,55,37,0
"84981",1949-04-08,50,38,0
"84991",1949-04-09,46,32,0
"85001",1949-04-10,50,28,0
"85011",1949-04-11,58,32,0
"85021",1949-04-12,73,34,0
"85031",1949-04-13,68,46,0.08
"85041",1949-04-14,58,45,0
"85051",1949-04-15,50,40,0.3
"85061",1949-04-16,40,30,0.07
"85071",1949-04-17,46,26,0
"85081",1949-04-18,47,35,0.27
"85091",1949-04-19,48,36,0
"85101",1949-04-20,61,35,0
"85111",1949-04-21,68,43,0
"85121",1949-04-22,75,43,0.24
"85131",1949-04-23,60,42,0.13
"85141",1949-04-24,47,34,0.03
"85151",1949-04-25,55,28,0.01
"85161",1949-04-26,70,47,0.37
"85171",1949-04-27,69,42,0
"85181",1949-04-28,50,35,0
"85191",1949-04-29,68,32,0
"85201",1949-04-30,79,45,0
"85211",1949-05-01,76,55,0.07
"85221",1949-05-02,82,55,0
"85231",1949-05-03,79,53,0
"85241",1949-05-04,91,50,0
"85251",1949-05-05,88,65,0.73
"85261",1949-05-06,89,60,0
"85271",1949-05-07,68,45,0
"85281",1949-05-08,73,39,0
"85291",1949-05-09,72,47,0
"85301",1949-05-10,51,39,0
"85311",1949-05-11,54,37,0
"85321",1949-05-12,66,34,0
"85331",1949-05-13,79,36,0
"85341",1949-05-14,66,52,0.1
"85351",1949-05-15,64,46,0
"85361",1949-05-16,78,50,0
"85371",1949-05-17,80,54,0
"85381",1949-05-18,86,60,0
"85391",1949-05-19,83,47,0.33
"85401",1949-05-20,57,42,0.08
"85411",1949-05-21,72,38,0
"85421",1949-05-22,73,55,0.55
"85431",1949-05-23,72,53,0.05
"85441",1949-05-24,74,48,0.1
"85451",1949-05-25,59,40,0
"85461",1949-05-26,58,43,0.02
"85471",1949-05-27,55,40,0
"85481",1949-05-28,59,35,0
"85491",1949-05-29,60,40,0.05
"85501",1949-05-30,67,37,0
"85511",1949-05-31,70,41,0
"85521",1949-06-01,71,41,0
"85531",1949-06-02,82,46,0
"85541",1949-06-03,92,54,0
"85551",1949-06-04,90,61,0
"85561",1949-06-05,80,54,0
"85571",1949-06-06,79,50,0
"85581",1949-06-07,63,45,0
"85591",1949-06-08,65,35,0
"85601",1949-06-09,69,39,0
"85611",1949-06-10,79,48,0
"85621",1949-06-11,88,55,0
"85631",1949-06-12,94,66,0
"85641",1949-06-13,94,69,0
"85651",1949-06-14,92,72,0
"85661",1949-06-15,93,72,0
"85671",1949-06-16,93,69,0
"85681",1949-06-17,88,68,0
"85691",1949-06-18,87,70,0.02
"85701",1949-06-19,89,69,0
"85711",1949-06-20,94,67,0
"85721",1949-06-21,91,70,0
"85731",1949-06-22,84,59,0
"85741",1949-06-23,86,54,0
"85751",1949-06-24,96,68,0
"85761",1949-06-25,82,69,0.71
"85771",1949-06-26,92,71,0
"85781",1949-06-27,87,70,0
"85791",1949-06-28,90,63,0
"85801",1949-06-29,90,69,0.67
"85811",1949-06-30,86,68,0.01
"85821",1949-07-01,91,64,0
"85831",1949-07-02,93,69,0
"85841",1949-07-03,93,64,0
"85851",1949-07-04,88,69,1.35
"85861",1949-07-05,79,68,0
"85871",1949-07-06,79,64,0
"85881",1949-07-07,78,62,0
"85891",1949-07-08,84,54,0
"85901",1949-07-09,83,64,0.01
"85911",1949-07-10,82,64,0.8
"85921",1949-07-11,74,60,0
"85931",1949-07-12,79,59,0
"85941",1949-07-13,86,63,0
"85951",1949-07-14,77,59,0
"85961",1949-07-15,82,56,0
"85971",1949-07-16,86,59,0
"85981",1949-07-17,79,65,0.02
"85991",1949-07-18,76,65,0.24
"86001",1949-07-19,91,65,0
"86011",1949-07-20,87,69,0.03
"86021",1949-07-21,81,59,0
"86031",1949-07-22,86,67,0.1
"86041",1949-07-23,77,56,0
"86051",1949-07-24,89,54,0.13
"86061",1949-07-25,84,67,0.2
"86071",1949-07-26,92,63,0
"86081",1949-07-27,90,73,0
"86091",1949-07-28,93,73,0
"86101",1949-07-29,94,72,0
"86111",1949-07-30,82,67,0.06
"86121",1949-07-31,79,60,0
